step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4540.0,10,0,10,3990,4000,0,7477.0,747.7,0.0,10,9148.0,0.0,10,9148.0
4545.0,10,0,10,3990,4000,0,7527.0,752.7,0.0,10,9153.0,0.0,10,9153.0
4550.0,10,0,10,3990,4000,0,7577.0,757.7,0.0,10,9158.0,0.0,10,9158.0
4555.0,10,0,10,3990,4000,0,7627.0,762.7,0.0,10,9163.0,0.0,10,9163.0
4560.0,10,0,10,3990,4000,0,7677.0,767.7,0.0,10,9168.0,0.0,10,9168.0
4565.0,10,0,10,3990,4000,0,7727.0,772.7,0.0,10,9173.0,0.0,10,9173.0
4570.0,10,0,10,3990,4000,0,7777.0,777.7,0.0,10,9178.0,0.0,10,9178.0
4575.0,10,0,10,3990,4000,0,7827.0,782.7,0.0,10,9183.0,0.0,10,9183.0
4580.0,10,0,10,3990,4000,0,7877.0,787.7,0.0,10,9188.0,0.0,10,9188.0
4585.0,10,0,10,3990,4000,0,7927.0,792.7,0.0,10,9193.0,0.0,10,9193.0
4590.0,10,0,10,3990,4000,0,7977.0,797.7,0.0,10,9198.0,0.0,10,9198.0
4595.0,10,0,10,3990,4000,0,8027.0,802.7,0.0,10,9203.0,0.0,10,9203.0
4600.0,10,0,10,3990,4000,0,8077.0,807.7,0.0,10,9208.0,0.0,10,9208.0
4605.0,10,0,10,3990,4000,0,8127.0,812.7,0.0,10,9213.0,0.0,10,9213.0
4610.0,10,0,10,3990,4000,0,8177.0,817.7,0.0,10,9218.0,0.0,10,9218.0
4615.0,10,0,10,3990,4000,0,8227.0,822.7,0.0,10,9223.0,0.0,10,9223.0
4620.0,10,0,10,3990,4000,0,8277.0,827.7,0.0,10,9228.0,0.0,10,9228.0
4625.0,10,0,10,3990,4000,0,8327.0,832.7,0.0,10,9233.0,0.0,10,9233.0
4630.0,10,0,10,3990,4000,0,8377.0,837.7,0.0,10,9238.0,0.0,10,9238.0
4635.0,10,0,10,3990,4000,0,8427.0,842.7,0.0,10,9243.0,0.0,10,9243.0
4640.0,10,0,10,3990,4000,0,8477.0,847.7,0.0,10,9248.0,0.0,10,9248.0
4645.0,10,0,10,3990,4000,0,8527.0,852.7,0.0,10,9253.0,0.0,10,9253.0
4650.0,10,0,10,3990,4000,0,8577.0,857.7,0.0,10,9258.0,0.0,10,9258.0
4655.0,10,0,10,3990,4000,0,8627.0,862.7,0.0,10,9263.0,0.0,10,9263.0
4660.0,10,0,10,3990,4000,0,8677.0,867.7,0.0,10,9268.0,0.0,10,9268.0
4665.0,10,0,10,3990,4000,0,8727.0,872.7,0.0,10,9273.0,0.0,10,9273.0
4670.0,10,0,10,3990,4000,0,8777.0,877.7,0.0,10,9278.0,0.0,10,9278.0
4675.0,10,0,10,3990,4000,0,8827.0,882.7,0.0,10,9283.0,0.0,10,9283.0
4680.0,10,0,10,3990,4000,0,8877.0,887.7,0.0,10,9288.0,0.0,10,9288.0
4685.0,10,0,10,3990,4000,0,8927.0,892.7,0.0,10,9293.0,0.0,10,9293.0
4690.0,10,0,10,3990,4000,0,8977.0,897.7,0.0,10,9298.0,0.0,10,9298.0
4695.0,10,0,10,3990,4000,0,9027.0,902.7,0.0,10,9303.0,0.0,10,9303.0
4700.0,10,0,10,3990,4000,0,9077.0,907.7,0.0,10,9308.0,0.0,10,9308.0
4705.0,10,0,10,3990,4000,0,9127.0,912.7,0.0,10,9313.0,0.0,10,9313.0
4710.0,10,0,10,3990,4000,0,9177.0,917.7,0.0,10,9318.0,0.0,10,9318.0
4715.0,10,0,10,3990,4000,0,9227.0,922.7,0.0,10,9323.0,0.0,10,9323.0
4720.0,10,0,10,3990,4000,0,9277.0,927.7,0.0,10,9328.0,0.0,10,9328.0
4725.0,10,0,10,3990,4000,0,9327.0,932.7,0.0,10,9343.0,0.0,10,9343.0
4730.0,10,0,10,3990,4000,0,9377.0,937.7,0.0,10,9378.0,0.0,10,9378.0
4735.0,10,0,10,3990,4000,0,9427.0,942.7,0.0,10,9416.0,0.0,10,9416.0
4740.0,10,0,10,3990,4000,0,9477.0,947.7,0.0,10,9439.0,0.0,10,9439.0
4745.0,10,0,10,3990,4000,0,9527.0,952.7,0.0,10,9446.0,0.0,10,9446.0
4750.0,10,0,10,3990,4000,0,9577.0,957.7,0.0,10,9451.0,0.0,10,9451.0
4755.0,10,0,10,3990,4000,0,9627.0,962.7,0.0,10,9456.0,0.0,10,9456.0
4760.0,10,0,10,3990,4000,0,9677.0,967.7,0.0,10,9461.0,0.0,10,9461.0
4765.0,10,0,10,3990,4000,0,9727.0,972.7,0.0,10,9466.0,0.0,10,9466.0
4770.0,10,0,10,3990,4000,0,9777.0,977.7,0.0,10,9471.0,0.0,10,9471.0
4775.0,10,0,10,3990,4000,0,9827.0,982.7,0.0,10,9476.0,0.0,10,9476.0
4780.0,10,0,10,3990,4000,0,9877.0,987.7,0.0,10,9481.0,0.0,10,9481.0
4785.0,10,0,10,3990,4000,0,9927.0,992.7,0.0,10,9486.0,0.0,10,9486.0
4790.0,10,0,10,3990,4000,0,9977.0,997.7,0.0,10,9491.0,0.0,10,9491.0
4795.0,10,0,10,3990,4000,0,10027.0,1002.7,0.0,10,9496.0,0.0,10,9496.0
4800.0,10,0,10,3990,4000,0,10077.0,1007.7,0.0,10,9501.0,0.0,10,9501.0
4805.0,10,0,10,3990,4000,0,10127.0,1012.7,0.0,10,9506.0,0.0,10,9506.0
4810.0,10,0,10,3990,4000,0,10177.0,1017.7,0.0,10,9511.0,0.0,10,9511.0
4815.0,10,0,10,3990,4000,0,10227.0,1022.7,0.0,10,9516.0,0.0,10,9516.0
4820.0,10,0,10,3990,4000,0,10277.0,1027.7,0.0,10,9521.0,0.0,10,9521.0
4825.0,10,0,10,3990,4000,0,10327.0,1032.7,0.0,10,9526.0,0.0,10,9526.0
4830.0,10,0,10,3990,4000,0,10377.0,1037.7,0.0,10,9531.0,0.0,10,9531.0
4835.0,10,0,10,3990,4000,0,10427.0,1042.7,0.0,10,9536.0,0.0,10,9536.0
4840.0,10,0,10,3990,4000,0,10477.0,1047.7,0.0,10,9541.0,0.0,10,9541.0
4845.0,10,0,10,3990,4000,0,10527.0,1052.7,0.0,10,9546.0,0.0,10,9546.0
4850.0,10,0,10,3990,4000,0,10577.0,1057.7,0.0,10,9551.0,0.0,10,9551.0
4855.0,10,0,10,3990,4000,0,10627.0,1062.7,0.0,10,9556.0,0.0,10,9556.0
4860.0,10,0,10,3990,4000,0,10677.0,1067.7,0.0,10,9561.0,0.0,10,9561.0
4865.0,10,0,10,3990,4000,0,10727.0,1072.7,0.0,10,9566.0,0.0,10,9566.0
4870.0,10,0,10,3990,4000,0,10777.0,1077.7,0.0,10,9571.0,0.0,10,9571.0
4875.0,10,0,10,3990,4000,0,10827.0,1082.7,0.0,10,9576.0,0.0,10,9576.0
4880.0,10,0,10,3990,4000,0,10877.0,1087.7,0.0,10,9581.0,0.0,10,9581.0
4885.0,10,0,10,3990,4000,0,10927.0,1092.7,0.0,10,9586.0,0.0,10,9586.0
4890.0,10,0,10,3990,4000,0,10977.0,1097.7,0.0,10,9591.0,0.0,10,9591.0
4895.0,10,0,10,3990,4000,0,11027.0,1102.7,0.0,10,9596.0,0.0,10,9596.0
4900.0,10,0,10,3990,4000,0,11077.0,1107.7,0.0,10,9601.0,0.0,10,9601.0
4905.0,10,0,10,3990,4000,0,11127.0,1112.7,0.0,10,9606.0,0.0,10,9606.0
4910.0,10,0,10,3990,4000,0,11177.0,1117.7,0.0,10,9611.0,0.0,10,9611.0
4915.0,10,0,10,3990,4000,0,11227.0,1122.7,0.0,10,9616.0,0.0,10,9616.0
4920.0,10,0,10,3990,4000,0,11277.0,1127.7,0.0,10,9621.0,0.0,10,9621.0
4925.0,10,0,10,3990,4000,0,11327.0,1132.7,0.0,10,9626.0,0.0,10,9626.0
4930.0,10,0,10,3990,4000,0,11377.0,1137.7,0.0,10,9631.0,0.0,10,9631.0
4935.0,10,0,10,3990,4000,0,11427.0,1142.7,0.0,10,9636.0,0.0,10,9636.0
4940.0,10,0,10,3990,4000,0,11477.0,1147.7,0.0,10,9641.0,0.0,10,9641.0
4945.0,10,0,10,3990,4000,0,11527.0,1152.7,0.0,10,9646.0,0.0,10,9646.0
4950.0,10,0,10,3990,4000,0,11577.0,1157.7,0.0,10,9651.0,0.0,10,9651.0
4955.0,10,0,10,3990,4000,0,11627.0,1162.7,0.0,10,9656.0,0.0,10,9656.0
4960.0,10,0,10,3990,4000,0,11677.0,1167.7,0.0,10,9661.0,0.0,10,9661.0
4965.0,10,0,10,3990,4000,0,11727.0,1172.7,0.0,10,9666.0,0.0,10,9666.0
4970.0,10,0,10,3990,4000,0,11777.0,1177.7,0.0,10,9671.0,0.0,10,9671.0
4975.0,10,0,10,3990,4000,0,11827.0,1182.7,0.0,10,9676.0,0.0,10,9676.0
4980.0,10,0,10,3990,4000,0,11877.0,1187.7,0.0,10,9681.0,0.0,10,9681.0
4985.0,10,0,10,3990,4000,0,11927.0,1192.7,0.0,10,9686.0,0.0,10,9686.0
4990.0,10,0,10,3990,4000,0,11977.0,1197.7,0.0,10,9691.0,0.0,10,9691.0
4995.0,10,0,10,3990,4000,0,12027.0,1202.7,0.0,10,9696.0,0.0,10,9696.0
5000.0,10,0,10,3990,4000,0,12077.0,1207.7,0.0,10,9701.0,0.0,10,9701.0
5005.0,10,0,10,3990,4000,0,12127.0,1212.7,0.0,10,9706.0,0.0,10,9706.0
5010.0,10,0,10,3990,4000,0,12177.0,1217.7,0.0,10,9711.0,0.0,10,9711.0
5015.0,10,0,10,3990,4000,0,12227.0,1222.7,0.0,10,9716.0,0.0,10,9716.0
5020.0,10,0,10,3990,4000,0,12277.0,1227.7,0.0,10,9721.0,0.0,10,9721.0
5025.0,10,0,10,3990,4000,0,12327.0,1232.7,0.0,10,9726.0,0.0,10,9726.0
5030.0,10,0,10,3990,4000,0,12377.0,1237.7,0.0,10,9731.0,0.0,10,9731.0
5035.0,10,0,10,3990,4000,0,12427.0,1242.7,0.0,10,9736.0,0.0,10,9736.0
5040.0,10,0,10,3990,4000,0,12477.0,1247.7,0.0,10,9741.0,0.0,10,9741.0
5045.0,10,0,10,3990,4000,0,12527.0,1252.7,0.0,10,9746.0,0.0,10,9746.0
5050.0,10,0,10,3990,4000,0,12577.0,1257.7,0.0,10,9751.0,0.0,10,9751.0
5055.0,10,0,10,3990,4000,0,12627.0,1262.7,0.0,10,9756.0,0.0,10,9756.0
5060.0,10,0,10,3990,4000,0,12677.0,1267.7,0.0,10,9761.0,0.0,10,9761.0
5065.0,10,0,10,3990,4000,0,12727.0,1272.7,0.0,10,9766.0,0.0,10,9766.0
5070.0,10,0,10,3990,4000,0,12777.0,1277.7,0.0,10,9771.0,0.0,10,9771.0
5075.0,10,0,10,3990,4000,0,12827.0,1282.7,0.0,10,9776.0,0.0,10,9776.0
5080.0,10,0,10,3990,4000,0,12877.0,1287.7,0.0,10,9781.0,0.0,10,9781.0
5085.0,10,0,10,3990,4000,0,12927.0,1292.7,0.0,10,9786.0,0.0,10,9786.0
5090.0,10,0,10,3990,4000,0,12977.0,1297.7,0.0,10,9791.0,0.0,10,9791.0
5095.0,10,0,10,3990,4000,0,13027.0,1302.7,0.0,10,9796.0,0.0,10,9796.0
5100.0,10,0,10,3990,4000,0,13077.0,1307.7,0.0,10,9801.0,0.0,10,9801.0
5105.0,10,0,10,3990,4000,0,13127.0,1312.7,0.0,10,9806.0,0.0,10,9806.0
5110.0,10,0,10,3990,4000,0,13177.0,1317.7,0.0,10,9811.0,0.0,10,9811.0
5115.0,10,0,10,3990,4000,0,13227.0,1322.7,0.0,10,9816.0,0.0,10,9816.0
5120.0,10,0,10,3990,4000,0,13277.0,1327.7,0.0,10,9821.0,0.0,10,9821.0
5125.0,10,0,10,3990,4000,0,13327.0,1332.7,0.0,10,9826.0,0.0,10,9826.0
5130.0,10,0,10,3990,4000,0,13377.0,1337.7,0.0,10,9831.0,0.0,10,9831.0
5135.0,10,0,10,3990,4000,0,13427.0,1342.7,0.0,10,9836.0,0.0,10,9836.0
5140.0,10,0,10,3990,4000,0,13477.0,1347.7,0.0,10,9841.0,0.0,10,9841.0
5145.0,10,0,10,3990,4000,0,13527.0,1352.7,0.0,10,9846.0,0.0,10,9846.0
5150.0,10,0,10,3990,4000,0,13577.0,1357.7,0.0,10,9851.0,0.0,10,9851.0
5155.0,10,0,10,3990,4000,0,13627.0,1362.7,0.0,10,9856.0,0.0,10,9856.0
5160.0,10,0,10,3990,4000,0,13677.0,1367.7,0.0,10,9861.0,0.0,10,9861.0
5165.0,10,0,10,3990,4000,0,13727.0,1372.7,0.0,10,9866.0,0.0,10,9866.0
5170.0,10,0,10,3990,4000,0,13777.0,1377.7,0.0,10,9871.0,0.0,10,9871.0
5175.0,10,0,10,3990,4000,0,13827.0,1382.7,0.0,10,9876.0,0.0,10,9876.0
5180.0,10,0,10,3990,4000,0,13877.0,1387.7,0.0,10,9881.0,0.0,10,9881.0
5185.0,10,0,10,3990,4000,0,13927.0,1392.7,0.0,10,9886.0,0.0,10,9886.0
5190.0,10,0,10,3990,4000,0,13977.0,1397.7,0.0,10,9891.0,0.0,10,9891.0
5195.0,10,0,10,3990,4000,0,14027.0,1402.7,0.0,10,9896.0,0.0,10,9896.0
5200.0,10,0,10,3990,4000,0,14077.0,1407.7,0.0,10,9901.0,0.0,10,9901.0
5205.0,10,0,10,3990,4000,0,14127.0,1412.7,0.0,10,9906.0,0.0,10,9906.0
5210.0,10,0,10,3990,4000,0,14177.0,1417.7,0.0,10,9911.0,0.0,10,9911.0
5215.0,10,0,10,3990,4000,0,14227.0,1422.7,0.0,10,9916.0,0.0,10,9916.0
5220.0,10,0,10,3990,4000,0,14277.0,1427.7,0.0,10,9921.0,0.0,10,9921.0
5225.0,10,0,10,3990,4000,0,14327.0,1432.7,0.0,10,9926.0,0.0,10,9926.0
5230.0,10,0,10,3990,4000,0,14377.0,1437.7,0.0,10,9931.0,0.0,10,9931.0
5235.0,10,0,10,3990,4000,0,14427.0,1442.7,0.0,10,9936.0,0.0,10,9936.0
5240.0,10,0,10,3990,4000,0,14477.0,1447.7,0.0,10,9941.0,0.0,10,9941.0
5245.0,10,0,10,3990,4000,0,14527.0,1452.7,0.0,10,9946.0,0.0,10,9946.0
5250.0,10,0,10,3990,4000,0,14577.0,1457.7,0.0,10,9951.0,0.0,10,9951.0
5255.0,10,0,10,3990,4000,0,14627.0,1462.7,0.0,10,9956.0,0.0,10,9956.0
5260.0,10,0,10,3990,4000,0,14677.0,1467.7,0.0,10,9961.0,0.0,10,9961.0
5265.0,10,0,10,3990,4000,0,14727.0,1472.7,0.0,10,9966.0,0.0,10,9966.0
5270.0,10,0,10,3990,4000,0,14777.0,1477.7,0.0,10,9971.0,0.0,10,9971.0
5275.0,10,0,10,3990,4000,0,14827.0,1482.7,0.0,10,9976.0,0.0,10,9976.0
5280.0,10,0,10,3990,4000,0,14877.0,1487.7,0.0,10,9981.0,0.0,10,9981.0
5285.0,10,0,10,3990,4000,0,14927.0,1492.7,0.0,10,9986.0,0.0,10,9986.0
5290.0,10,0,10,3990,4000,0,14977.0,1497.7,0.0,10,9991.0,0.0,10,9991.0
5295.0,10,0,10,3990,4000,0,15027.0,1502.7,0.0,10,9996.0,0.0,10,9996.0
5300.0,10,0,10,3990,4000,0,15077.0,1507.7,0.0,10,10000.0,0.0,10,10000.0
5305.0,10,0,10,3990,4000,0,15127.0,1512.7,0.0,10,10000.0,0.0,10,10000.0
5310.0,10,0,10,3990,4000,0,15177.0,1517.7,0.0,10,10000.0,0.0,10,10000.0
5315.0,10,0,10,3990,4000,0,15227.0,1522.7,0.0,10,10000.0,0.0,10,10000.0
5320.0,10,0,10,3990,4000,0,15277.0,1527.7,0.0,10,10000.0,0.0,10,10000.0
5325.0,10,0,10,3990,4000,0,15327.0,1532.7,0.0,10,10000.0,0.0,10,10000.0
5330.0,10,0,10,3990,4000,0,15377.0,1537.7,0.0,10,10000.0,0.0,10,10000.0
5335.0,10,0,10,3990,4000,0,15427.0,1542.7,0.0,10,10000.0,0.0,10,10000.0
5340.0,10,0,10,3990,4000,0,15477.0,1547.7,0.0,10,10000.0,0.0,10,10000.0
5345.0,10,0,10,3990,4000,0,15527.0,1552.7,0.0,10,10000.0,0.0,10,10000.0
5350.0,10,0,10,3990,4000,0,15577.0,1557.7,0.0,10,10000.0,0.0,10,10000.0
5355.0,10,0,10,3990,4000,0,15627.0,1562.7,0.0,10,10000.0,0.0,10,10000.0
5360.0,10,0,10,3990,4000,0,15677.0,1567.7,0.0,10,10000.0,0.0,10,10000.0
5365.0,10,0,10,3990,4000,0,15727.0,1572.7,0.0,10,10000.0,0.0,10,10000.0
5370.0,10,0,10,3990,4000,0,15777.0,1577.7,0.0,10,10000.0,0.0,10,10000.0
5375.0,10,0,10,3990,4000,0,15827.0,1582.7,0.0,10,10000.0,0.0,10,10000.0
5380.0,10,0,10,3990,4000,0,15877.0,1587.7,0.0,10,10000.0,0.0,10,10000.0
5385.0,10,0,10,3990,4000,0,15927.0,1592.7,0.0,10,10000.0,0.0,10,10000.0
5390.0,10,0,10,3990,4000,0,15977.0,1597.7,0.0,10,10000.0,0.0,10,10000.0
5395.0,10,0,10,3990,4000,0,16027.0,1602.7,0.0,10,10000.0,0.0,10,10000.0
5400.0,10,0,10,3990,4000,0,16077.0,1607.7,0.0,10,10000.0,0.0,10,10000.0
